OBJECTID,SgmtEnd1,SgmtEnd2,Street,Owner,Manager,Miles,FacName,Sub_System,TrailType,TrailSurfa,Editor,Edtdate,Muni,TrailWdth,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Status,ShapeSTLength
1122, , , ,CPD,CPD,0.09169905,Lakefront Trail,Main Stem,Trail, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{CF660A7C-A606-49AA-B892-6F8289FE269F},Existing,484.170970358818
1123, , ,S Crilly Dr,CDOT,CDOT,0.01323498,Lakefront Trail,Main Stem,Road Crossing, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{93760095-1A03-4A64-9664-E4C477593544},Existing,69.8807045278774
1124,S Crilly Dr,S Avenue G, ,CPD,CPD,0.10530346,Lakefront Trail,Calumet Park Spurs,Sidepath, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{3B6C2D30-1B47-4F21-B926-9FEEC73B6229},Existing,556.002293094666
1125,S Crilly Dr,S Crilly Dr, ,CPD,CPD,0.29828187,Lakefront Trail,Main Stem,Trail, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{AE4C5687-7326-4770-9EDD-6B2C92079D95},Existing,1574.92828943739
1126, , ,E 100th Dr,CDOT,CDOT,0.01223126,Lakefront Trail,Main Stem,Road Crossing, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{899439F8-BFC7-48DD-A34D-57F78737D362},Existing,64.5810452562563
1127,S Crilly Dr,S Avenue G, ,CPD,CPD,0.10168862,Lakefront Trail,Main Stem,Sidepath, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{9FED77A3-B951-4DEF-A123-8546F63B7F89},Existing,536.915937837421
1128, , ,S Crilly Dr,CDOT,CDOT,0.01966602,Lakefront Trail,Main Stem,Road Crossing, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{0440D711-F5FC-44D7-82B3-1D6E1732D606},Existing,103.836592817528
1129,E 100th St,E 104th St, ,CDOT,CDOT,0.5982292,Burnham Greenway,Indianapolis Dr Sidepath,Sidepath, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{27746FFD-290A-43C9-9C31-E9E671C98264},Existing,3158.65018596771
1130, , ,S Indianapolis Ave,CDOT,CDOT,0.03206569,Burnham Greenway,Indianapolis Dr Sidepath,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{EE0243D0-248F-4033-A097-2285A60DF18B},Existing,169.306842186949
1131,E 104th St,E 105th St, ,CPD,CPD,0.11618682,Burnham Greenway,Indianapolis Dr Sidepath,Sidepath, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{42B64F5A-5F58-4517-9B04-88BC35959A25},Existing,613.466424235817
1132, , ,E 105th St,CDOT,CDOT,0.01086361,Burnham Greenway,Chicago Segment,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{5F7E2E9E-E40A-4059-B89A-2F43A3ABD992},Existing,57.3598750002561
1133,E 108th St,110th St, ,CPD,CPD,0.24375538,Burnham Greenway,Chicago Segment,Trail, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{F13131A7-05A3-4B0A-85FD-83641F9DFB7C},Existing,1287.02839461443
1134, , ,110th St,CDOT,CDOT,0.01372123,Burnham Greenway,Chicago Segment,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{A0FAC78D-2F05-4A8C-9D2D-3810F3406004},Existing,72.4480717855841
1135,110th St,112th St, ,CPD,CPD,0.24423332,Burnham Greenway,Chicago Segment,Trail, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{88FCFFC2-3207-4D24-81E4-765D189D686C},Existing,1289.55195280539
1136, , ,112th St,CDOT,CDOT,0.01528573,Burnham Greenway,Chicago Segment,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{C5412F94-3CEA-4975-BBF9-C656BC5B1007},Existing,80.708629971186
1137,E 105th St,E 106th St, ,CPD,CPD,0.11452605,Burnham Greenway,Chicago Segment,Trail, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{0C59D04A-A200-4DF3-ADD9-BA7D180A5C12},Existing,604.697567562196
1138,E 106th St,E 108th St, ,CPD,CPD,0.23640313,Burnham Greenway,Chicago Segment,Trail, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{F5D3A755-0DD5-43A4-8A63-65C4CDD8BA28},Existing,1248.2085518094
1139, , ,E 106th St,CDOT,CDOT,0.0154454,Burnham Greenway,Chicago Segment,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{26CD4FF8-6EC7-4467-915F-9BFF4774EE97},Existing,81.5516929171359
1140, , ,E 108th St,CDOT,CDOT,0.01321084,Burnham Greenway,Chicago Segment,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{63C06FE4-F07D-4ED3-AD55-CEE8D68F4999},Existing,69.75325000056
1141,S Carondolet Ave,S Avenue O, ,CDOT,CDOT,0.52876734, ,126th Sidepath,Sidepath, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{E5C5AC09-4FA8-41DD-9BDE-F4A51FB10365},Existing,2791.89157711839
1142, , ,E 126th Pl,CDOT,CDOT,0.01383149, ,126th Sidepath,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{D9F698DE-2D2B-4089-B0BD-3843EBBC5291},Existing,73.03025
1143, , ,S Carondolet Ave,CDOT,CDOT,0.01523857, ,126th Sidepath,Road Crossing, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{DC02AA02-FC92-4D43-879C-CCB4CA336B89},Existing,80.4596250025347
1144,126th Pl, , ,CDOT,CDOT,0.14545909, ,Torrence Ave Sidepath,Sidepath, , ,,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{0C1EB0F3-A78D-4DAB-92DE-51FA5E739258},Existing,768.024004371502
1145, , , ,CDOT,CDOT,0.34897258, ,130th Street Sidepath,Sidepath, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{82AD1BD9-D01E-4C7C-BBCD-CC9716598BB8},Existing,1842.57520165898
1146, , , ,CDOT,CDOT,0.35791803, ,130th Street Sidepath,Sidepath, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{67FB4F78-EB86-48E8-8199-F29E6D1FA73A},Existing,1889.80719421824
1147, , , ,CDOT,CDOT,0.02020653, ,130th Street Sidepath,Road Crossing, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{54DA82B2-9942-4C7F-9AE1-23248B855086},Existing,106.690475914925
1148,131st St, , ,CDOT,CDOT,0.07883842, ,Saginaw Ave Connector,Sidepath, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{17CF94D2-E604-406D-9D04-9184D0A73E15},Existing,416.266870350435
1149,Manistee Ave,131st St, ,CDOT,CDOT,0.08530333, ,Saginaw Ave Connector,Sidepath, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{B5F94BFC-8C1C-4214-8923-0856764205A5},Existing,450.401586136225
1150,S Exchange Ave,S Carondolet Ave, ,CPD,CPD,0.11740391, ,131st Connector,Trail, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{DD748DD2-29C2-4D32-AFDF-52D536DADAD6},Existing,619.892637384077
1151,132nd St, , ,CPD,CPD,0.11764668, , ,Trail, , ,1899/12/30 00:00:00+00,Chicago, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{DE86507E-7027-4635-B60C-3CCAD76DF17F},Existing,621.17446260718
1152, , ,Sibley Blvd,Calumet City,Calumet City,0.01728655,Burnham Greenway,Cal City Segment,Road Crossing, , ,,Calumet City, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{3C6C7F76-E079-4D52-AD72-36F90EFEB38A},Existing,91.273005619217
1153, , ,Pulaski Rd,Calumet City,Calumet City,0.0104769,Burnham Greenway,Cal City Segment,Road Crossing, , ,,Calumet City, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{77FEF926-8A33-4CAA-BBB7-37CFE842509E},Existing,55.3180118307433
1154, , ,Michigan Ciity Rd,DoTH,DoTH,0.00764401,Burnham Greenway,Cal City Segment,Road Crossing, , ,,Calumet City, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{01E1A20F-F178-498D-9A44-215094589FC5},Existing,40.360375
1155,Pulaski Rd,Michigan City Rd, ,CC FP,CC FP,0.49208071,Burnham Greenway,Cal City Segment,Trail, , ,,Calumet City, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{CF4A6C01-6D79-460E-B8E7-E7F30F8CA59E},Existing,2598.1861614816
1156,River Oaks Center Dr, , ,CC FP,CC FP,0.16048919,Burnham Greenway,159th Sidepath,Trail, , ,,Calumet City, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{A455797E-7A35-4D41-A175-D05D6580FF34},Existing,847.382929682612
1157, , ,River Oaks Dr,Calumet City,Calumet City,0.01385072,Burnham Greenway,Cal City Segment,Road Crossing, , ,,Calumet City, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{A6BB2EB8-A0BD-4B00-B32C-28FAD43F4923},Existing,73.1318177883693
1158, , ,170th St,DoTH,DoTH,0.0160211,Burnham Greenway,Cal City Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{DCABA781-911A-43DC-B385-9CCB57B19EB4},Existing,84.5914228108042
1159, , ,Bernice Ave,Lansing,Lan-Oak Park Dist,0.01492679,Burnham Greenway,Cal City Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{59E9BCD1-80E4-4D00-A8C0-3F08A7771639},Existing,78.8134567192129
1160,170th St,Bernice Rd, ,Lansing,Lan-Oak Park Dist,0.58890409,Burnham Greenway,Lansing Segment,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{4AA7B12F-CD80-4B55-8B09-035276CFA849},Existing,3109.41359408265
1161,Bernice Rd,Bernice Ave, ,Lansing,Lan-Oak Park Dist,0.06867905,Burnham Greenway,Lansing Segment,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{166EC19D-B620-47E5-BB23-8BD1B4502597},Existing,362.625409566633
1162, , ,Bernice Rd,Lansing,Lan-Oak Park Dist,0.01435233,Burnham Greenway,Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{979D155B-30EA-4387-B443-DDF6A78DC554},Existing,75.7803238785678
1163, , ,Bike Way Crossing,Lansing,Lan-Oak Park Dist,0.02507321,Pennsy Greenway, ,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{ED765FA2-2509-4CD6-90BD-3D59B4A73C46},Existing,132.38654360108
1164,Bernice Ave,175th St, ,Lansing,Lan-Oak Park Dist,0.04342334,Burnham Greenway,Lansing Segment,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{166BB901-7A54-44A6-B631-D23E30BADB06},Existing,229.275249563775
1165,Bike Way Crossing, , ,Lansing,Lan-Oak Park Dist,0.05431727,Pennsy Greenway,175th Sidepath,Sidepath, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/10/28 16:20:41+00,{714A99C3-B442-4243-8A68-9CCE18A92997},Existing,286.795183659992
1166, , ,175th St,Lansing,Lan-Oak Park Dist,0.00948716,Pennsy Greenway, ,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{F768FE2C-4268-4BEC-9FA3-8D048D3EDA9A},Existing,50.0922283075179
1167,175th St,Chicago Ave, ,Lansing,Lan-Oak Park Dist,0.23931788,Pennsy Greenway, ,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{B8FE6159-48B6-477C-8F45-5A9A6ED79C35},Existing,1263.59839619143
1168,178th St,Burnham Ave, ,Lansing,Lan-Oak Park Dist,0.18853164,Pennsy Greenway, ,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{4CB12FC0-44CF-4864-941B-71906761274E},Existing,995.447055921257
1169, , ,Chicago Ave,Lansing,Lan-Oak Park Dist,0.01675527,Pennsy Greenway, ,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{9BEBB3D8-5133-481E-BF26-4EBF19ADD468},Existing,88.4678010471889
1170, , ,178th St,Lansing,Lan-Oak Park Dist,0.01588451,Pennsy Greenway, ,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{95A04814-7077-4DB2-9BB2-02812E3DFB4A},Existing,83.8702171349617
1171,Randolph St,Ridge Rd, ,Lansing,Lan-Oak Park Dist,0.1655695,Pennsy Greenway,Lansing Segment,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{5217DFAE-3AFD-40D8-9600-9495F4470A3F},Existing,874.20695270999
1172, , ,Roy St,Lansing,Lan-Oak Park Dist,0.00604013,Pennsy Greenway,Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{D9012CD4-41CA-4007-A388-6E7DC50FC1BA},Existing,31.891872979501
1173, , ,Randolph St,Lansing,Lan-Oak Park Dist,0.01087734,Pennsy Greenway,Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{D309EC8E-0D01-4761-B4B6-6DEF0B48BBF3},Existing,57.4323421800056
1174,Roy St,Randolph St, ,Lansing,Lan-Oak Park Dist,0.09688618,Pennsy Greenway,Lansing Segment,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{0AACFF29-8262-4AAC-84B8-285F334B296F},Existing,511.559045584775
1175, , ,Ridge Rd,Lansing,Lan-Oak Park Dist,0.01189502,Pennsy Greenway,Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{76196196-AA1C-4BC6-A8E7-B5742CE15F09},Existing,62.8056826193399
1176, , ,Grant St,Lansing,Lan-Oak Park Dist,0.01217878,Pennsy Greenway,Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{5562863D-AC91-4E16-9EDC-7AFA15D45C6F},Existing,64.3039525633193
1177,Grant St,Wentworh Ave, ,Lansing,Lan-Oak Park Dist,0.35754825,Pennsy Greenway,Lansing Segment,Trail, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{9572990F-5149-4F1B-9D46-92C7196B86EB},Existing,1887.85476569425
1178, , ,Wentworh Ave,Lansing,Lan-Oak Park Dist,0.01075323,Pennsy Greenway,Lansing Segment,Road Crossing, , ,,Lansing, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{F2B79434-B402-49F0-8C4B-E3F242282205},Existing,56.7770427902089
1179, , ,Torrence Ave,CC FP,CC FP,0.02496904,North Creek Trails, ,Road Crossing, , ,,Lyons, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{00204ED6-1FE0-4906-9B0F-2BAD01321344},Existing,131.836554009153
1180,Oakley Avenue,Torrence Ave, ,CC FP,CC FP,1.02635347,North Creek Trails,Main Stem,Trail, , ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{55C01FD1-A8DD-46AD-AFF4-E23A2BA3EA00},Existing,5419.14633454309
1181, , ,Torrence Ave,CC FP,CC FP,0.00819224,North Creek Trail,Main Stem,Road Crossing, , ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{4D704CA3-0C33-4C98-9820-EF697C24A25B},Existing,43.2550199200191
1182,Glenwood Lansing Rd, , ,CC FP,CC FP,0.1470504,North Creek Trails,Torrence Sidepath,Sidepath, , ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{87F1F1F1-EB5E-45C7-8CCA-25C10AF64283},Existing,776.426137770547
1183,Glenwood Lansing,Torrence Ave, ,CC FP,CC FP,0.15260918,North Creek Trails,Spur to Glenwood Lansing and Torrence,Trail, , ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{5994E852-BF19-420A-99F8-CFC61A352564},Existing,805.776450335285
1184,Torrence Ave,Vollbrecht Rd, ,CC FP,CC FP,1.25980552,North Creek Trails,Main Stem,Trail, , ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{7F84C863-E95F-4616-AE62-FE2B13D8959A},Existing,6651.77314711006
1185, , ,Vollbrecht Rd,DoTH,DoTH,0.01143851,North Creek Trails,Main Stem,Road Crossing, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{039268F5-CA53-4350-B2E3-AF4AE1B4EAC7},Existing,60.3953383160696
1186,,,Cottage Grove Ave,DoTH,DoTH,0.00787986,North Creek Trails,Main Stem,Road Crossing, , ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{61D3B85A-9E37-4D58-818B-4277928CF977},Existing,41.6056709010322
1187, , ,S Glenwood Thornton Rd,CC FP,CC FP,0.00896475,Thorn Creek,Main Stem,Road Crossing,Asphalt, ,,Bloom Twp, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{FF28A4B3-E8E3-41A0-AE58-640155DE2880},Existing,47.3338768047116
1188,S Glenwood Thornton Rd,Chicago Heights Glenwood Rd, ,CC FP,CC FP,0.17823785,Thorn Creek,Main Stem,Trail,Asphalt, ,,Glenwood, ,DARFA,2021/02/02 22:00:07+00,MATTHEWKRAUSE,2024/06/27 14:41:21+00,{4B701645-60A9-4DC0-A2F8-CE8340F292A7},Existing,941.095833540787
1189, , ,Glenwood Rd,CC FP,CC FP,0.01026612,Thorn Creek,Main Stem,Road Crossing,Asphalt, ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{30838EF1-DA94-48E8-B80B-86D87BBB0C73},Existing,54.2051254629405
1190, , ,Joe Orr Rd,Chicago Heights,Chicago Heights,0.01391462,Thorn Creek,Main Stem,Road Crossing, , ,1899/12/30 00:00:00+00,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{A869B825-5898-4053-BBC4-5D83C2C759E1},Existing,73.4691918700026
1191, , ,S Halsted St,Chicago Heights,Chicago Heights,0.01980315,Thorn Creek,Main Stem,Road Crossing, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{62018681-D78B-4555-848B-5EB8A81667CC},Existing,104.560615831529
1192,S Halsted St,Chicago Rd, ,CC FP,CC FP,0.50268761,Thorn Creek,Main Stem,Trail,Asphalt, ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{994C6FA4-F147-470B-85CE-D572E765813D},Existing,2654.1905572677
1193, , ,Chicago Rd,Chicago Heights,Chicago Heights,0.01682329,Thorn Creek,Main Stem,Road Crossing, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{46717B21-C8E2-46C1-AFFF-F55932F3A45E},Existing,88.8269475351201
1194,Dixie Hwy,W 15th St, ,CC FP,CC FP,0.56915518,Thorn Creek,Main Stem,Trail,Asphalt, ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{40454C49-AAAE-4697-A7C4-8E42A0345762},Existing,3005.13936293293
1195, , ,W 15th St,Chicago Heights,Chicago Heights,0.01541726,Thorn Creek,Main Stem,Road Crossing, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{FE1AF7A4-8D5C-46DD-ADB2-9D697EC47CA5},Existing,81.4031342596837
1196,W 15th St,W 16th St, ,Chicago Heights,Chicago Heights,0.1245706,Thorn Creek,Main Stem,Trail,Asphalt, ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{ECEB5C37-A354-4553-94F4-3D9056889591},Existing,657.732772078146
1197, , ,W 16th St,Chicago Heights,Chicago Heights,0.01235987,Thorn Creek,Main Stem,Trail,Asphalt, ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{C1823590-855D-4FEE-9007-2CA70128F0CE},Existing,65.2600948985645
1198, , ,Campbell Ave,Chicago Heights,OPRT Mgmt Comm,0.01374561,Plank Road,Main Stem,Road Crossing, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{6160F36B-68F1-42A8-B02A-367F6616D4A0},Existing,72.5768419506612
1199,Division St,Campbell Ave, ,Chicago Heights,OPRT Mgmt Comm,0.6694483,Plank Road,Main Stem,Trail, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{FD49E2C1-B282-4EA5-BF23-A3981CE72305},Existing,3534.68703760408
1200, , ,Division St,Chicago Heights,OPRT Mgmt Comm,0.01169829,Plank Road,Main Stem,Road Crossing, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{0AAB3C89-1161-473D-BB8E-DFFDF5CCB5EF},Existing,61.7669456105974
1201,Western Ave,Division St, ,Chicago Heights,OPRT Mgmt Comm,0.58898881,Plank Road,Main Stem,Trail, , ,,Chicago Heights, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{B1F29ABE-A769-4639-BD57-438E32AAC387},Existing,3109.86090710445
1202, , ,Western Ave at Beacon Blvd/North St,IDOT,IDOT,0.01858525,Plank Road,Main Stem,Road Crossing, , ,1899/12/30 00:00:00+00,Park Forest, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{F813D396-AEA8-46D4-BEDA-5B2441883DBC},Existing,98.1301320226425
1203, , , ,Park Forest,Park Forest,0.07193553, , ,Trail, , ,,Park Forest, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{D5BD4D69-2719-4A26-9C13-D2ED80659308},Existing,379.819607872577
1204, , , ,Park Forest,OPRT Mgmt Comm,0.01208371,Plank Road,Spur to North St,Trail, , ,1899/12/30 00:00:00+00,Park Forest, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{E7DAC3C8-EE2C-47F7-9786-63C0B129F170},Existing,63.802
1205, , ,Homan Ave,Matteson,OPRT Mgmt Comm,0.00850635,Plank Road,Main Stem,Road Crossing, , ,,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{52179694-0105-4B8C-B072-E43E6AFF9403},Existing,44.9135539197593
1206, , ,Main St,Matteson,OPRT Mgmt Comm,0.01184478,Plank Road,Main Stem,Road Crossing, , ,,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{559DAE10-A085-4CA9-8122-13F490016372},Existing,62.5404564048594
1207, , ,Maple St,Matteson,OPRT Mgmt Comm,0.01184064,Plank Road,Main Stem,Road Crossing, , ,,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{8E6C0315-A59F-4B22-81AB-8FC6C18FDB51},Existing,62.5186035693826
1208,Charleston Rd, , ,Matteson,Matteson Park Dist,0.04642348,Plank Road,Charlleston Rd Spur,Trail, , ,1899/12/30 00:00:00+00,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{6AE7CED9-8974-4867-9E58-ECA545F22BB4},Existing,245.115986719457
1209, , ,S Cicero Ave,Matteson,OPRT Mgmt Comm,0.01871598,Plank Road,Main Stem,Road Crossing, , ,,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{0F82733B-B475-44A6-B3BC-FDAD4523D7C0},Existing,98.8203601657131
1210, , ,Central Ave,DoTH,DoTH,0.01212105,Plank Road,Main Stem,Road Crossing, , ,,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{8B56C26E-2248-42D3-9733-E41FFFE1CD2B},Existing,63.9991599556686
1211, , ,Ridgeland Ave,DoTH,DoTH,0.00786736,Plank Road,Main Stem,Road Crossing, , ,,Matteson, ,DARFA,2021/02/02 22:00:07+00,BENETHALLER,2022/04/13 20:22:39+00,{4123DC99-B65F-4F9D-8A02-798642371083},Existing,41.5396476124392
