GEO_ID,Census Tract Name,% population (25+) with <9 years of education,% population (25+) with at least a high school diploma,Unemployment rate (civilian labor force 16+),% families below the poverty level,median home value,median gross rent,Median Family Income,% population below 150% of the poverty threshold,median monthly mortgage,% single-parent households with children < 18,% owner-occupied housing units,% occupied housing units without complete plumbing,% households without a motor vehicle,% households without a telephone,% households with >1 person per room,% employed persons (16+) in white-collar occupations,log ratio low-to-high income
1400000US17031826500,Census Tract 8265; Cook County; Illinois,49,3126,15.1,23.8,121100,1183,58524,37.0,1533,20.9,67.1,1.3,10.9,0.0,0.8,56.9,0.038
1400000US17031826600,Census Tract 8266; Cook County; Illinois,46,2542,6.8,40.8,114000,1203,43675,48.3,1610,16.8,62.2,0.0,14.5,1.8,10.5,61.7,0.041
1400000US17031826700,Census Tract 8267; Cook County; Illinois,55,2408,24.8,32.3,117100,1208,39726,47.3,1308,22.1,50.7,0.0,23.3,0.0,3.4,34.9,-0.158
1400000US17031826800,Census Tract 8268; Cook County; Illinois,246,2448,7.7,17.4,131600,1205,61062,25.4,1372,5.6,59.2,0.0,5.4,0.0,10.9,38.7,0.106
1400000US17031826901,Census Tract 8269.01; Cook County; Illinois,50,975,12.1,30.9,80100,699,24665,45.4,1067,14.7,53.6,6.6,27.5,0.0,0.0,32.6,-0.175
1400000US17031826902,Census Tract 8269.02; Cook County; Illinois,109,681,28.7,23.2,82500,1104,35711,30.9,979,0.0,61.4,5.9,12.2,0.0,7.7,10.1,0.078
1400000US17031827000,Census Tract 8270; Cook County; Illinois,123,1909,9.7,19.3,84100,1161,53750,38.1,1300,12.7,64.1,0.0,18.3,0.0,5.0,30.9,-0.288
1400000US17031827100,Census Tract 8271; Cook County; Illinois,150,1230,9.1,15.2,79500,926,25404,28.0,1427,7.7,40.3,0.0,36.1,0.0,2.0,41.9,-0.114
1400000US17031827200,Census Tract 8272; Cook County; Illinois,253,2019,22.0,9.1,129400,1194,56964,25.6,1958,11.4,69.5,0.0,9.4,0.4,4.5,52.3,-0.251
1400000US17031827300,Census Tract 8273; Cook County; Illinois,58,1333,14.1,35.3,106200,631,29966,35.3,1701,19.6,45.3,0.0,26.8,4.9,11.6,51.2,-0.04
1400000US17031827400,Census Tract 8274; Cook County; Illinois,326,1346,6.2,23.3,120200,716,32485,41.2,2031,9.5,57.1,0.3,20.0,2.9,9.6,43.8,-0.072
1400000US17031827500,Census Tract 8275; Cook County; Illinois,578,2153,14.5,6.0,88000,1114,73043,26.5,1490,8.8,67.4,0.0,23.7,0.0,9.2,25.3,0.059
1400000US17031827600,Census Tract 8276; Cook County; Illinois,100,1755,5.9,16.0,140200,2036,50038,29.0,1368,13.0,74.6,0.0,13.9,1.2,6.7,53.0,0.044
1400000US17031827700,Census Tract 8277; Cook County; Illinois,109,1223,17.8,24.8,119600,1194,56038,32.6,1370,21.1,40.4,0.9,6.9,0.9,5.1,50.6,-0.18
1400000US17031827801,Census Tract 8278.01; Cook County; Illinois,57,2964,9.7,11.6,199200,1272,82489,12.9,1836,6.9,84.0,0.0,1.9,0.0,0.6,42.1,0.072
1400000US17031827802,Census Tract 8278.02; Cook County; Illinois,108,1815,10.4,6.3,219200,2702,86042,12.9,2087,8.2,82.8,0.0,0.6,1.4,8.6,24.9,0.095
1400000US17031827804,Census Tract 8278.04; Cook County; Illinois,34,2102,3.9,8.0,215600,1921,80458,10.5,1921,13.4,90.2,0.0,5.3,5.3,0.0,60.2,-0.042
1400000US17031827805,Census Tract 8278.05; Cook County; Illinois,24,1466,16.9,11.3,242500,2569,97500,11.7,1943,20.7,89.1,0.0,3.9,0.0,0.0,54.1,0.135
1400000US17031827901,Census Tract 8279.01; Cook County; Illinois,30,1401,6.2,2.8,291700,"3,500+",96696,14.2,2382,5.6,95.2,0.0,4.5,0.6,0.9,47.5,0.033
1400000US17031827902,Census Tract 8279.02; Cook County; Illinois,66,2753,9.5,17.7,161600,1230,64507,31.7,1383,15.8,67.3,0.0,13.5,0.9,11.1,38.3,-0.161
1400000US17031828000,Census Tract 8280; Cook County; Illinois,61,3379,11.5,6.0,160800,1206,70673,13.4,1539,12.1,66.6,0.0,5.3,1.5,0.6,46.8,-0.213
1400000US17031828100,Census Tract 8281; Cook County; Illinois,37,3190,14.4,8.1,176500,1707,76034,12.5,1669,19.4,78.9,0.0,3.4,1.9,0.0,51.3,-0.212
1400000US17031828201,Census Tract 8282.01; Cook County; Illinois,128,2585,9.0,13.5,158700,1134,67813,20.8,1636,8.4,72.4,2.2,3.1,0.0,1.7,34.4,0.026
1400000US17031828202,Census Tract 8282.02; Cook County; Illinois,62,3366,8.1,11.2,202900,1169,57353,17.8,1780,15.4,62.9,0.0,12.3,0.0,2.1,55.2,-0.177
1400000US17031828300,Census Tract 8283; Cook County; Illinois,41,2171,15.7,6.1,156000,1105,53400,7.0,1577,3.6,85.0,0.0,5.5,2.1,1.2,51.6,-0.012
1400000US17031828401,Census Tract 8284.01; Cook County; Illinois,73,2071,7.9,9.1,212000,1259,70054,10.8,1950,6.4,66.6,0.0,6.1,0.0,2.8,49.1,-0.208
1400000US17031828402,Census Tract 8284.02; Cook County; Illinois,48,2068,10.7,14.9,159300,1230,59534,26.5,1513,10.6,70.3,0.0,9.3,1.6,5.5,61.0,-0.048
1400000US17031828503,Census Tract 8285.03; Cook County; Illinois,55,2519,8.9,13.9,73100,1389,62153,36.9,1056,15.8,52.7,0.0,8.2,0.0,1.8,42.5,0.06
1400000US17031828504,Census Tract 8285.04; Cook County; Illinois,45,2715,14.0,17.7,147200,1715,71154,38.9,1609,13.7,73.0,0.0,3.9,0.6,6.9,51.5,0.033
1400000US17031828505,Census Tract 8285.05; Cook County; Illinois,195,4159,5.7,8.0,240800,1420,105748,11.1,1975,8.9,85.8,0.6,1.4,2.0,0.0,50.3,-0.087
1400000US17031828507,Census Tract 8285.07; Cook County; Illinois,43,2550,10.2,3.2,206500,1659,87104,4.8,1714,2.7,92.0,0.0,7.4,3.0,1.3,41.2,-0.361
1400000US17031828508,Census Tract 8285.08; Cook County; Illinois,107,3032,3.1,18.1,109300,1349,63107,26.2,2112,11.5,57.9,0.4,17.2,0.0,0.2,43.1,0.11
1400000US17031828601,Census Tract 8286.01; Cook County; Illinois,34,2900,8.3,1.3,226100,1188,104002,2.0,1696,6.4,92.7,0.0,7.4,0.4,1.4,59.3,-0.138
1400000US17031828602,Census Tract 8286.02; Cook County; Illinois,80,2959,7.0,8.8,262900,2660,107154,11.9,2085,13.1,89.5,0.0,4.5,0.0,0.7,56.3,-0.209
1400000US17031828701,Census Tract 8287.01; Cook County; Illinois,47,2519,19.6,19.8,221300,979,63686,26.5,1956,9.5,64.9,0.0,8.9,0.0,2.3,62.3,-0.088
1400000US17031828702,Census Tract 8287.02; Cook County; Illinois,39,2748,18.4,1.5,191900,1457,90263,3.9,1665,7.1,74.6,0.0,8.0,0.2,0.0,50.6,-0.003
1400000US17031828801,Census Tract 8288.01; Cook County; Illinois,81,3453,8.1,5.8,223200,2310,111042,8.9,1926,5.3,91.1,0.0,1.2,0.0,1.3,45.2,0.025
1400000US17031828802,Census Tract 8288.02; Cook County; Illinois,110,1747,8.6,7.9,180700,1244,70565,23.2,1956,8.4,82.6,0.0,4.1,1.4,7.6,42.0,-0.098
1400000US17031828900,Census Tract 8289; Cook County; Illinois,203,1806,15.9,22.3,137900,1068,46979,33.6,1703,15.5,52.9,0.0,16.8,2.2,2.7,32.1,-0.241
1400000US17031829000,Census Tract 8290; Cook County; Illinois,28,412,39.0,48.5,-,515,-,55.6,-,24.2,18.7,0.0,23.6,0.0,0.0,22.0,
1400000US17031829100,Census Tract 8291; Cook County; Illinois,327,1475,8.0,37.2,93200,960,33958,41.5,1334,5.2,45.1,0.0,12.6,0.0,4.1,26.9,0.011
1400000US17031829200,Census Tract 8292; Cook County; Illinois,191,2826,7.5,29.7,157500,1213,54787,38.7,1790,8.9,66.6,0.0,9.8,2.3,8.6,41.5,0.0
1400000US17031829301,Census Tract 8293.01; Cook County; Illinois,34,2397,15.6,6.7,213700,892,98777,9.2,1735,18.9,92.3,0.0,1.3,2.2,2.3,57.3,0.002
1400000US17031829302,Census Tract 8293.02; Cook County; Illinois,93,1588,16.1,36.3,136800,1204,51363,43.1,1474,13.8,35.2,2.1,10.2,1.8,4.1,39.2,-0.177
1400000US17031829401,Census Tract 8294.01; Cook County; Illinois,39,463,33.3,9.6,116700,797,57386,23.9,1394,27.2,78.2,0.0,8.7,3.2,3.2,65.1,0.28
1400000US17031829402,Census Tract 8294.02; Cook County; Illinois,62,1936,14.2,11.2,32400,916,57560,19.0,967,12.3,70.5,0.0,9.4,0.0,1.0,52.4,0.144
1400000US17031829500,Census Tract 8295; Cook County; Illinois,181,1969,7.8,24.4,149300,1196,58691,29.0,1570,6.5,60.6,0.0,13.0,0.0,7.2,27.6,-0.025
1400000US17031829600,Census Tract 8296; Cook County; Illinois,105,1724,7.0,9.6,137200,1189,68472,14.8,1370,5.6,71.8,0.0,7.2,1.1,0.0,26.9,0.352
1400000US17031829700,Census Tract 8297; Cook County; Illinois,62,1859,14.3,12.4,200100,1056,60680,16.9,1488,6.7,74.3,3.4,15.3,0.0,0.5,39.2,-0.066
1400000US17031829800,Census Tract 8298; Cook County; Illinois,21,4515,5.0,0.5,279200,2078,135365,3.0,2613,4.2,91.4,0.6,1.3,0.0,0.0,78.4,-0.153
1400000US17031829902,Census Tract 8299.02; Cook County; Illinois,19,4849,15.3,9.4,267500,1261,101875,9.4,2197,11.0,85.8,0.0,1.1,1.6,4.0,59.1,-0.017
1400000US17031829903,Census Tract 8299.03; Cook County; Illinois,28,2344,7.2,9.2,175400,1814,72750,12.3,1464,12.5,69.7,3.9,13.6,0.0,0.0,65.6,-0.079
1400000US17031829904,Census Tract 8299.04; Cook County; Illinois,33,3484,11.8,0.0,256700,2609,80673,0.0,1923,0.6,92.6,0.0,0.0,0.0,0.0,72.9,0.04
1400000US17031830001,Census Tract 8300.01; Cook County; Illinois,76,1619,6.5,13.0,56100,984,46071,19.3,1625,2.5,82.0,0.0,4.3,1.3,1.1,39.2,-0.144
1400000US17031830003,Census Tract 8300.03; Cook County; Illinois,133,5245,4.6,6.5,277800,1404,112361,6.5,2283,9.9,92.6,0.0,2.4,0.0,0.8,54.3,-0.178
1400000US17031830004,Census Tract 8300.04; Cook County; Illinois,128,4397,16.4,5.3,294800,2404,111906,5.9,2437,6.9,71.6,0.0,9.3,0.0,0.0,62.8,-0.143
1400000US17031830005,Census Tract 8300.05; Cook County; Illinois,21,2643,3.6,8.4,325300,"3,500+",105731,8.4,2446,1.7,86.5,0.0,10.7,0.0,0.0,65.4,0.013
1400000US17031830006,Census Tract 8300.06; Cook County; Illinois,70,1834,13.1,11.5,170800,503,67417,15.2,1595,1.7,61.9,0.0,22.1,0.0,0.0,39.1,0.011
1400000US17031830007,Census Tract 8300.07; Cook County; Illinois,15,3317,8.5,6.3,189900,1310,56042,11.3,1492,24.9,45.9,0.0,6.4,0.0,2.0,61.2,-0.29
1400000US17031830008,Census Tract 8300.08; Cook County; Illinois,7,2852,6.4,2.1,246500,2705,116362,3.1,1958,11.0,95.7,0.9,4.0,0.0,0.8,66.0,0.009
1400000US17031830100,Census Tract 8301; Cook County; Illinois,76,1892,5.1,7.2,158900,2194,103527,12.9,1968,3.5,93.8,0.0,0.6,0.0,0.3,48.9,-0.084
1400000US17031830201,Census Tract 8302.01; Cook County; Illinois,154,3706,21.5,4.8,174900,1307,53671,13.8,1969,6.7,28.6,1.1,15.3,0.0,0.0,56.2,-0.073
1400000US17031830202,Census Tract 8302.02; Cook County; Illinois,314,1948,7.6,10.8,129900,1703,91886,11.9,1777,12.7,89.6,0.0,1.9,0.0,0.0,45.2,0.238
1400000US17031830300,Census Tract 8303; Cook County; Illinois,29,3179,5.1,13.6,-,1333,42500,46.1,1226,19.3,44.1,0.0,8.3,0.8,0.6,53.6,-0.34
1400000US17031830400,Census Tract 8304; Cook County; Illinois,10,2753,11.6,6.9,117300,1647,65878,21.2,1336,7.6,82.4,0.0,4.1,0.0,1.2,59.5,0.153
1400000US17031830500,Census Tract 8305; Cook County; Illinois,576,1589,11.7,7.9,200200,1066,78347,24.5,1870,,72.5,0.0,7.6,1.3,27.0,40.0,-0.071
1400000US17031830600,Census Tract 8306; Cook County; Illinois,497,2909,12.6,8.9,266200,1330,65599,13.5,1908,,24.0,0.0,29.4,0.4,8.8,54.2,0.067
1400000US17031830700,Census Tract 8307; Cook County; Illinois,134,3153,7.7,17.8,351200,1350,72050,31.8,2552,,33.4,0.5,46.7,0.0,4.6,57.7,-0.117
1400000US17031830800,Census Tract 8308; Cook County; Illinois,35,2205,2.8,0.0,388100,1466,76768,2.5,2907,,14.9,0.0,35.9,0.0,1.4,63.3,-0.077
1400000US17031830900,Census Tract 8309; Cook County; Illinois,44,2314,8.4,9.3,577200,2446,150288,9.3,2977,,65.9,0.0,6.6,0.0,2.6,72.1,-0.077
1400000US17031831000,Census Tract 8310; Cook County; Illinois,0,1956,5.5,3.1,961200,2435,209904,3.1,"4,000+",,60.7,0.0,11.9,0.0,1.4,73.6,-0.259
1400000US17031831100,Census Tract 8311; Cook County; Illinois,182,4589,2.5,9.6,471400,1662,104399,10.6,2424,,45.3,0.0,21.6,0.0,2.6,60.3,-0.103
1400000US17031831200,Census Tract 8312; Cook County; Illinois,650,2257,7.8,11.6,326400,1329,63628,22.1,2205,,47.7,0.0,14.3,3.0,4.0,34.7,0.033
1400000US17031831300,Census Tract 8313; Cook County; Illinois,310,462,2.1,23.0,343200,1261,50134,45.2,1453,,30.9,1.1,19.8,0.0,10.8,34.1,0.013
1400000US17031831400,Census Tract 8314; Cook County; Illinois,213,1554,9.2,36.2,214100,952,-,47.9,1366,,27.7,0.0,19.8,0.0,9.1,38.4,
1400000US17031831500,Census Tract 8315; Cook County; Illinois,246,2141,4.7,10.5,261000,1589,87727,22.3,2212,,66.0,0.0,10.4,0.0,10.5,44.8,0.007
1400000US17031831600,Census Tract 8316; Cook County; Illinois,654,3895,8.2,15.1,308700,1214,61781,23.4,1858,,45.2,0.0,15.5,2.1,2.6,35.2,0.006
1400000US17031831700,Census Tract 8317; Cook County; Illinois,41,1441,0.9,3.6,432300,887,58875,14.3,2726,,55.9,0.0,27.6,0.0,1.1,48.0,0.035
1400000US17031831800,Census Tract 8318; Cook County; Illinois,209,3849,4.2,15.2,339300,1495,87470,24.6,2452,,39.6,0.0,25.1,0.0,7.5,60.3,-0.09
1400000US17031831900,Census Tract 8319; Cook County; Illinois,16,2342,2.5,3.7,513400,2317,132877,3.7,2965,,37.9,0.0,19.6,1.1,0.0,70.3,-0.086
1400000US17031832000,Census Tract 8320; Cook County; Illinois,1,1517,2.1,0.0,568200,2326,155000,0.0,3212,,36.7,0.0,34.0,0.0,0.0,65.9,0.012
1400000US17031832100,Census Tract 8321; Cook County; Illinois,93,2438,5.2,9.1,391200,1810,96083,21.9,3004,,23.0,0.0,27.2,0.9,2.5,60.0,-0.046
1400000US17031832200,Census Tract 8322; Cook County; Illinois,42,2427,2.5,7.6,832200,1939,151894,7.6,"4,000+",,42.5,0.0,16.9,0.8,1.3,60.6,-0.059
1400000US17031832300,Census Tract 8323; Cook County; Illinois,28,1831,3.0,6.5,731400,2067,110855,8.8,"4,000+",,34.1,0.0,18.8,0.0,0.0,64.4,-0.144
1400000US17031832400,Census Tract 8324; Cook County; Illinois,114,2722,4.6,0.0,548200,2115,137883,0.0,2936,,53.3,0.0,17.5,0.0,0.6,68.9,0.104
1400000US17031832500,Census Tract 8325; Cook County; Illinois,19,2171,6.6,2.5,865900,1898,153839,4.6,"4,000+",,48.7,0.0,27.1,0.0,0.0,69.8,-0.001
1400000US17031832600,Census Tract 8326; Cook County; Illinois,9,2940,4.7,1.1,744800,2651,220875,9.6,"4,000+",,63.5,0.0,24.0,0.0,1.3,76.5,-0.21
1400000US17031832900,Census Tract 8329; Cook County; Illinois,22,1333,4.3,7.2,540200,1955,83149,14.2,3353,,33.2,0.0,33.9,1.4,3.1,73.5,-0.137
1400000US17031833000,Census Tract 8330; Cook County; Illinois,0,5157,4.8,0.0,835200,3019,192016,2.3,"4,000+",,31.8,2.1,17.7,0.0,6.9,72.0,-0.107
1400000US17031833100,Census Tract 8331; Cook County; Illinois,33,7608,1.6,3.4,532500,2626,164825,13.3,3036,,57.3,0.0,22.4,1.2,4.5,73.7,-0.277
1400000US17031833300,Census Tract 8333; Cook County; Illinois,7,1628,10.5,3.2,544400,2249,91500,5.6,2830,,35.0,0.0,41.0,0.0,2.1,62.9,-0.229
1400000US17031833900,Census Tract 8339; Cook County; Illinois,201,979,17.5,48.2,194600,1122,35583,62.0,1605,,38.4,0.0,45.8,0.0,11.9,33.9,0.032
1400000US17031834000,Census Tract 8340; Cook County; Illinois,27,1595,32.0,26.0,127900,1281,29728,54.8,1427,,12.6,0.0,33.2,0.0,0.0,46.5,-0.06
1400000US17031834200,Census Tract 8342; Cook County; Illinois,111,3654,9.5,13.0,201800,1164,60966,13.0,2086,,32.4,1.1,17.4,1.5,2.8,55.9,0.184
1400000US17031834300,Census Tract 8343; Cook County; Illinois,17,4198,11.9,4.9,237300,993,68527,10.0,1828,,70.4,1.5,21.9,2.2,0.0,55.8,-0.088
1400000US17031834400,Census Tract 8344; Cook County; Illinois,33,2507,9.0,17.2,332900,1361,37279,18.1,1859,,32.0,0.0,33.4,1.8,1.7,67.4,-0.203
1400000US17031834500,Census Tract 8345; Cook County; Illinois,0,902,16.8,43.9,218300,1317,-,61.7,-,,19.5,0.0,13.7,0.0,0.0,60.0,
1400000US17031834600,Census Tract 8346; Cook County; Illinois,74,1343,22.4,23.3,263600,843,26587,40.9,1469,,32.1,6.1,50.4,0.0,0.0,62.6,-0.075
1400000US17031834700,Census Tract 8347; Cook County; Illinois,49,911,22.2,20.3,204500,1141,40952,28.6,1688,,35.8,0.0,41.5,9.5,3.6,66.8,-0.245
1400000US17031834800,Census Tract 8348; Cook County; Illinois,30,976,41.9,17.4,-,540,24207,28.5,1818,,26.2,0.0,50.1,0.0,4.0,24.5,-0.105
1400000US17031834900,Census Tract 8349; Cook County; Illinois,11,675,44.5,5.0,118900,633,16250,5.0,2094,,28.9,0.0,53.6,4.0,0.0,39.5,-0.209
1400000US17031835000,Census Tract 8350; Cook County; Illinois,583,2413,11.8,7.2,159800,1070,56279,25.5,2139,,42.8,0.0,33.9,2.2,1.0,40.7,-0.002
1400000US17031835100,Census Tract 8351; Cook County; Illinois,189,2341,11.5,22.6,174400,936,59174,22.6,1434,,61.4,0.0,27.5,0.0,6.8,55.0,-0.044
1400000US17031835200,Census Tract 8352; Cook County; Illinois,219,1196,3.5,7.7,267800,1200,72931,16.8,2172,,54.2,0.0,16.5,0.0,7.0,46.0,-0.036
1400000US17031835500,Census Tract 8355; Cook County; Illinois,67,832,20.2,41.7,181700,554,22639,55.3,2197,,23.2,0.0,50.4,0.0,3.1,59.3,0.157
1400000US17031835600,Census Tract 8356; Cook County; Illinois,0,389,27.1,56.2,-,1283,14184,56.2,-,,35.9,5.1,61.5,0.0,0.0,69.4,-0.071
1400000US17031835800,Census Tract 8358; Cook County; Illinois,29,1382,16.6,15.7,268500,1718,65536,16.9,2222,,46.1,1.5,30.4,6.1,0.0,47.9,-0.125
1400000US17031836000,Census Tract 8360; Cook County; Illinois,12,1464,12.1,11.7,313700,1196,88000,20.0,3482,,46.3,0.0,24.8,0.0,0.0,66.7,0.086
1400000US17031836100,Census Tract 8361; Cook County; Illinois,29,1189,20.3,40.6,331500,1164,24141,50.7,1725,,12.5,0.0,43.9,0.0,3.4,55.9,-0.129
1400000US17031836200,Census Tract 8362; Cook County; Illinois,0,275,10.4,0.0,342600,-,158889,0.0,3500,,86.7,0.0,32.8,0.0,0.0,67.2,0.146
1400000US17031836300,Census Tract 8363; Cook County; Illinois,25,1146,14.7,6.3,392200,1563,52917,12.2,3096,,35.6,3.9,36.1,0.0,3.9,68.6,-0.115
1400000US17031836400,Census Tract 8364; Cook County; Illinois,87,2291,9.3,27.0,431300,794,25867,36.5,3275,,41.0,0.0,36.6,1.5,1.5,61.7,-0.056
1400000US17031836500,Census Tract 8365; Cook County; Illinois,30,897,3.7,38.6,557800,974,53750,41.5,2629,,14.1,0.0,43.3,1.9,4.4,52.6,0.096
1400000US17031836600,Census Tract 8366; Cook County; Illinois,199,1901,5.6,6.7,231100,1611,76250,9.9,3000,,24.4,0.0,28.1,0.0,3.8,69.7,-0.109
1400000US17031836700,Census Tract 8367; Cook County; Illinois,91,1552,13.9,21.4,286700,1453,78081,46.7,1988,,30.6,0.0,20.2,0.0,0.0,55.4,0.25
1400000US17031836800,Census Tract 8368; Cook County; Illinois,105,1249,14.6,35.2,292600,1138,30914,45.8,1386,,28.9,0.0,35.0,1.7,6.7,41.3,-0.175
1400000US17031836900,Census Tract 8369; Cook County; Illinois,0,1002,11.2,65.4,251100,1136,-,65.4,2656,,34.1,0.0,49.1,0.0,11.4,68.1,
1400000US17031837000,Census Tract 8370; Cook County; Illinois,0,1275,23.9,12.0,288200,1346,36607,53.2,1985,,20.4,0.0,56.0,3.7,19.7,70.1,0.11
1400000US17031837100,Census Tract 8371; Cook County; Illinois,47,948,20.5,15.0,285800,1149,49667,24.8,2169,,50.9,0.0,33.7,0.0,4.0,74.0,0.016
1400000US17031837300,Census Tract 8373; Cook County; Illinois,48,1490,10.5,38.6,213100,1295,27431,43.3,1991,,29.5,2.3,42.2,0.0,0.5,55.7,-0.071
1400000US17031837400,Census Tract 8374; Cook County; Illinois,13,1162,30.8,40.3,340500,1191,41279,40.3,2580,,42.2,3.1,23.6,0.0,5.0,52.6,0.127
1400000US17031837800,Census Tract 8378; Cook County; Illinois,12,1805,14.2,34.0,401300,1344,33159,39.3,1998,,18.9,1.0,43.4,1.3,0.0,66.6,-0.31
1400000US17031838000,Census Tract 8380; Cook County; Illinois,135,1643,28.1,28.8,379500,438,-,37.5,2470,,18.6,0.0,43.0,0.0,6.1,67.3,
1400000US17031838100,Census Tract 8381; Cook County; Illinois,117,1441,8.5,0.0,338600,2351,49458,0.0,2339,,21.4,0.0,41.0,0.0,3.0,66.1,-0.026
1400000US17031838200,Census Tract 8382; Cook County; Illinois,11,899,8.7,0.0,601400,1617,83911,10.0,3708,,34.2,0.0,32.0,0.0,0.0,65.9,-0.075
1400000US17031838300,Census Tract 8383; Cook County; Illinois,0,2496,4.6,13.4,815500,2349,114020,26.3,3848,,9.6,0.0,38.9,0.0,2.6,68.6,-0.072
1400000US17031838600,Census Tract 8386; Cook County; Illinois,44,813,18.0,37.3,285100,1042,20725,47.2,-,,8.1,0.0,33.5,1.9,1.9,60.0,0.073
1400000US17031838700,Census Tract 8387; Cook County; Illinois,255,1997,14.2,40.4,228200,989,34742,65.4,1453,,22.8,0.0,32.2,0.0,4.7,23.7,0.166
1400000US17031838800,Census Tract 8388; Cook County; Illinois,261,1261,22.3,41.9,155500,584,21576,58.9,864,,40.1,0.0,36.6,0.0,3.3,31.6,-0.206
1400000US17031839000,Census Tract 8390; Cook County; Illinois,180,8310,7.5,0.0,346200,2328,106650,4.8,2505,,32.1,0.0,56.2,5.7,3.2,73.2,0.097
1400000US17031839100,Census Tract 8391; Cook County; Illinois,50,5610,2.9,1.2,423300,2481,132361,1.2,2750,,23.4,0.0,55.9,0.0,3.4,74.4,-0.135
1400000US17031839200,Census Tract 8392; Cook County; Illinois,12,1693,9.5,10.3,126300,1090,39924,13.3,1209,,38.5,0.0,40.2,0.0,5.9,56.1,0.025
1400000US17031839500,Census Tract 8395; Cook County; Illinois,50,1117,10.9,0.0,448600,382,49769,6.9,2990,,53.3,0.0,37.8,1.7,0.9,53.6,-0.096
1400000US17031839600,Census Tract 8396; Cook County; Illinois,45,1042,17.7,16.5,428200,649,68102,23.2,2546,,48.4,0.0,42.7,0.0,3.9,65.7,0.193
1400000US17031839700,Census Tract 8397; Cook County; Illinois,95,3262,1.4,3.9,400600,1377,85030,5.9,2363,,51.2,0.0,14.9,0.0,2.2,55.0,-0.195
1400000US17031839800,Census Tract 8398; Cook County; Illinois,181,1903,7.8,18.2,598800,1275,82361,19.7,2705,,40.1,0.0,12.6,0.0,1.5,58.5,-0.116
1400000US17031839900,Census Tract 8399; Cook County; Illinois,129,3495,3.0,3.9,449600,1492,108194,9.2,2960,,57.7,0.0,19.9,1.9,1.7,61.4,-0.028
1400000US17031840000,Census Tract 8400; Cook County; Illinois,451,1618,11.3,21.3,525600,1502,99013,24.2,2873,,61.7,0.0,1.3,0.0,0.5,48.6,-0.112
1400000US17031840100,Census Tract 8401; Cook County; Illinois,199,1785,1.9,15.5,462300,1230,77465,26.8,2957,,49.3,0.0,28.4,0.0,9.0,60.1,-0.156
1400000US17031840200,Census Tract 8402; Cook County; Illinois,283,1227,9.0,20.9,363900,1221,56944,36.1,1750,,67.6,0.0,17.0,0.0,2.7,49.8,0.028
1400000US17031840300,Census Tract 8403; Cook County; Illinois,363,1935,16.6,18.8,327100,1373,71205,34.6,1908,,73.3,0.0,18.4,0.0,3.5,50.5,-0.124
1400000US17031840400,Census Tract 8404; Cook County; Illinois,300,1989,8.2,5.1,307600,1250,111481,12.6,1684,,75.3,2.2,8.5,2.9,4.6,29.7,0.169
1400000US17031840700,Census Tract 8407; Cook County; Illinois,481,2116,6.9,8.3,198800,1138,106840,14.3,1948,,54.0,0.0,16.2,0.0,5.8,46.2,0.148
1400000US17031840800,Census Tract 8408; Cook County; Illinois,431,1368,5.4,11.0,228300,1268,48750,32.5,1796,,56.9,0.0,16.5,0.0,10.7,43.1,-0.144
1400000US17031841000,Census Tract 8410; Cook County; Illinois,16,986,7.8,18.7,426800,2031,113106,21.9,2930,,47.5,4.5,26.3,1.1,2.4,73.2,0.022
1400000US17031841100,Census Tract 8411; Cook County; Illinois,1184,3619,10.2,19.8,354600,1286,44083,35.2,1837,,41.2,0.0,37.4,0.9,9.7,47.3,-0.188
1400000US17031841200,Census Tract 8412; Cook County; Illinois,894,2393,7.7,15.8,328300,1183,71250,18.6,2054,,28.0,4.4,38.8,0.9,1.2,52.4,0.073
1400000US17031841300,Census Tract 8413; Cook County; Illinois,510,2312,5.1,25.9,382000,1316,62214,40.7,2057,,45.2,0.0,24.6,0.0,3.9,56.3,-0.126
1400000US17031841500,Census Tract 8415; Cook County; Illinois,57,1184,24.8,33.6,260900,1302,27029,50.3,1846,,19.7,0.0,35.4,0.0,15.3,47.0,-0.24
1400000US17031841700,Census Tract 8417; Cook County; Illinois,145,800,0.0,0.0,216200,1103,67560,0.0,2668,,29.0,1.9,31.5,0.0,0.0,31.9,0.764
1400000US17031841800,Census Tract 8418; Cook County; Illinois,0,1253,19.6,13.1,190100,1115,60179,31.1,1871,,53.7,0.0,33.6,0.0,1.7,58.8,-0.045
1400000US17031841900,Census Tract 8419; Cook County; Illinois,62,3151,9.3,1.8,419900,2325,141017,1.8,3107,,67.6,0.0,19.7,0.0,1.5,67.8,-0.162
1400000US17031842000,Census Tract 8420; Cook County; Illinois,95,1206,17.2,2.0,354200,2119,136667,6.8,2919,,54.4,0.0,11.3,0.0,5.2,70.3,0.329
1400000US17031842100,Census Tract 8421; Cook County; Illinois,568,3450,11.4,18.2,227900,969,63304,28.5,1991,,56.5,0.6,21.6,3.7,3.0,25.6,0.012
1400000US17031842200,Census Tract 8422; Cook County; Illinois,0,3349,1.7,5.9,505900,2610,162736,5.9,3560,,35.3,0.0,33.1,0.0,0.0,73.9,0.501
1400000US17031842300,Census Tract 8423; Cook County; Illinois,76,2888,4.0,0.0,637400,2267,161957,1.7,3966,,43.7,0.0,17.3,0.0,0.0,74.3,0.171
