GEO_ID,Census Tract Name,% population (25+) with <9 years of education,% population (25+) with at least a high school diploma,Unemployment rate (civilian labor force 16+),% families below the poverty level,median home value,median gross rent,Median Family Income,% population below 150% of the poverty threshold,median monthly mortgage,% single-parent households with children < 18,% owner-occupied housing units,% occupied housing units without complete plumbing,% households without a motor vehicle,% households without a telephone,% households with >1 person per room,% employed persons (16+) in white-collar occupations,log ratio low-to-high income,Area Deprivation Index (ADI),census_tract,Tree_Canopy,Affordable_Housing,Parks,Transit_Stop,Bike_Miles,Wifi_Hotspots,School_Density,Library_Count,Small_Business,Food_Access,Tract_Area_SqMi,Population
1400000US17031834000,Census Tract 8340; Cook County; Illinois,27,1595,32.0,26.0,127900.0,1281.0,29728.0,54.8,1427.0,,12.6,0.0,33.2,0.0,0.0,46.5,-0.06,137.8444680837285,17031834000,25.7868076845877,15.5168,94.5281,33.25,1.1765,8.0214,16.625,2.771,32.419,7.4813,0.374,3609
1400000US17031834200,Census Tract 8342; Cook County; Illinois,111,3654,9.5,13.0,201800.0,1164.0,60966.0,13.0,2086.0,,32.4,1.1,17.4,1.5,2.8,55.9,0.184,107.2818359041808,17031834200,22.065945196302785,21.7345,40.2739,68.187,5.484,10.6242,21.308,6.392,70.5306,11.0803,0.3765,4693
1400000US17031834300,Census Tract 8343; Cook County; Illinois,17,4198,11.9,4.9,237300.0,993.0,68527.0,10.0,1828.0,,70.4,1.5,21.9,2.2,0.0,55.8,-0.088,100.87456001438017,17031834300,26.807986284906583,42.3077,54.2727,49.679,2.4373,8.2237,12.821,4.808,69.2308,11.2179,0.7296,6240
1400000US17031834400,Census Tract 8344; Cook County; Illinois,33,2507,9.0,17.2,332900.0,1361.0,37279.0,18.1,1859.0,,32.0,0.0,33.4,1.8,1.7,67.4,-0.203,108.1844048483698,17031834400,22.527550764596064,219.9203,18.8457,31.873,4.2445,13.2567,18.592,5.312,25.2324,1.328,0.2263,3765
1400000US17031834500,Census Tract 8345; Cook County; Illinois,0,902,16.8,43.9,218300.0,1317.0,,61.7,,,19.5,0.0,13.7,0.0,0.0,60.0,,126.3107766541096,17031834500,20.99812769480309,480.4533,310.7944,96.317,0.0,11.2233,45.326,16.997,61.7564,6.2323,0.1782,1765
1400000US17031834600,Census Tract 8346; Cook County; Illinois,74,1343,22.4,23.3,263600.0,843.0,26587.0,40.9,1469.0,,32.1,6.1,50.4,0.0,0.0,62.6,-0.075,132.747770579897,17031834600,21.631357417918306,690.2843,21.9028,152.737,0.81,9.9092,50.912,12.728,56.8519,5.0912,0.6055,2357
1400000US17031834700,Census Tract 8347; Cook County; Illinois,49,911,22.2,20.3,204500.0,1141.0,40952.0,28.6,1688.0,,35.8,0.0,41.5,9.5,3.6,66.8,-0.245,127.16971148845629,17031834700,30.85802801173333,308.1296,16.0865,108.016,5.8144,11.7971,45.48,11.37,71.0631,11.3701,0.2543,1759
1400000US17031834800,Census Tract 8348; Cook County; Illinois,30,976,41.9,17.4,,540.0,24207.0,28.5,1818.0,,26.2,0.0,50.1,0.0,4.0,24.5,-0.105,140.29382743006963,17031834800,23.911128922474056,349.6863,3.4082,68.454,4.1434,25.729,51.341,17.114,61.0382,11.9795,0.2332,1753
1400000US17031834900,Census Tract 8349; Cook County; Illinois,11,675,44.5,5.0,118900.0,633.0,16250.0,5.0,2094.0,,28.9,0.0,53.6,4.0,0.0,39.5,-0.209,132.5838937048694,17031834900,31.89000390518532,174.6926,230.0046,71.721,8.4427,11.8953,40.984,15.369,36.8852,4.6107,0.2522,1952
1400000US17031835000,Census Tract 8350; Cook County; Illinois,583,2413,11.8,7.2,159800.0,1070.0,56279.0,25.5,2139.0,,42.8,0.0,33.9,2.2,1.0,40.7,-0.002,116.5879472106952,17031835000,15.4220731207003,32.8228,46.0489,31.26,3.4767,15.4719,18.756,4.689,62.6758,9.5342,0.3878,6398
1400000US17031835100,Census Tract 8351; Cook County; Illinois,189,2341,11.5,22.6,174400.0,936.0,59174.0,22.6,1434.0,,61.4,0.0,27.5,0.0,6.8,55.0,-0.044,118.0939522047032,17031835100,19.853804530094703,26.1415,89.7534,37.601,0.318,10.2828,23.277,5.372,65.3536,9.4897,0.389,5585
1400000US17031835200,Census Tract 8352; Cook County; Illinois,219,1196,3.5,7.7,267800.0,1200.0,72931.0,16.8,2172.0,,54.2,0.0,16.5,0.0,7.0,46.0,-0.036,105.27372177059064,17031835200,11.196956281481416,69.1855,45.5251,107.949,0.0,2.6157,9.814,4.907,111.3837,14.7203,0.3823,2038
1400000US17031835500,Census Tract 8355; Cook County; Illinois,67,832,20.2,41.7,181700.0,554.0,22639.0,55.3,2197.0,,23.2,0.0,50.4,0.0,3.1,59.3,0.157,141.04364383744831,17031835500,16.584516576788396,1058.7121,95.5761,138.889,1.532,25.4309,63.131,31.566,72.601,10.7323,0.3539,1584
1400000US17031835600,Census Tract 8356; Cook County; Illinois,0,389,27.1,56.2,,1283.0,14184.0,56.2,,,35.9,5.1,61.5,0.0,0.0,69.4,-0.071,142.10506164509516,17031835600,13.521686843275138,1527.8396,61.5149,244.989,0.0,5.637,122.494,33.408,206.0134,44.5434,0.3548,898
1400000US17031835800,Census Tract 8358; Cook County; Illinois,29,1382,16.6,15.7,268500.0,1718.0,65536.0,16.9,2222.0,,46.1,1.5,30.4,6.1,0.0,47.9,-0.125,110.69905523853652,17031835800,19.8385545677812,1345.1119,35.7543,47.114,20.0026,27.3224,47.114,11.779,63.0153,10.0118,0.1098,1698
1400000US17031836000,Census Tract 8360; Cook County; Illinois,12,1464,12.1,11.7,313700.0,1196.0,88000.0,20.0,3482.0,,46.3,0.0,24.8,0.0,0.0,66.7,0.086,97.42137311712992,17031836000,19.491575162116952,1421.728,68.1141,51.326,11.7865,35.824,34.217,12.831,47.0488,2.1386,0.1954,2338
1400000US17031836100,Census Tract 8361; Cook County; Illinois,29,1189,20.3,40.6,331500.0,1164.0,24141.0,50.7,1725.0,,12.5,0.0,43.9,0.0,3.4,55.9,-0.129,135.08292725789218,17031836100,23.160323044231724,734.2842,462.0641,132.066,5.3709,9.0307,52.826,15.848,69.2023,15.8479,0.3322,1893
1400000US17031836200,Census Tract 8362; Cook County; Illinois,0,275,10.4,0.0,342600.0,,158889.0,0.0,3500.0,,86.7,0.0,32.8,0.0,0.0,67.2,0.146,80.86897344815529,17031836200,26.28039887326678,276.4004,626.608,87.236,3.3433,9.5663,27.548,9.183,87.6951,33.0579,0.3136,2178
1400000US17031836300,Census Tract 8363; Cook County; Illinois,25,1146,14.7,6.3,392200.0,1563.0,52917.0,12.2,3096.0,,35.6,3.9,36.1,0.0,3.9,68.6,-0.115,101.76437212724136,17031836300,29.80567840022938,569.0349,1030.4139,40.214,5.2089,18.8324,40.214,13.405,33.5121,1.3405,0.0531,1492
1400000US17031836400,Census Tract 8364; Cook County; Illinois,87,2291,9.3,27.0,431300.0,794.0,25867.0,36.5,3275.0,,41.0,0.0,36.6,1.5,1.5,61.7,-0.056,113.50044422583731,17031836400,19.812381056508773,481.9111,482.4946,38.663,12.3624,13.089,22.093,5.523,32.8638,0.2762,0.3056,3621
1400000US17031836500,Census Tract 8365; Cook County; Illinois,30,897,3.7,38.6,557800.0,974.0,53750.0,41.5,2629.0,,14.1,0.0,43.3,1.9,4.4,52.6,0.096,120.70327502676392,17031836500,21.816144512186007,1086.444,818.8291,26.195,15.6071,33.7268,26.195,13.098,23.5756,0.0,0.1779,1527
1400000US17031836600,Census Tract 8366; Cook County; Illinois,199,1901,5.6,6.7,231100.0,1611.0,76250.0,9.9,3000.0,,24.4,0.0,28.1,0.0,3.8,69.7,-0.109,96.20761956717207,17031836600,17.16269811073973,315.466,302.8082,88.767,5.6665,24.5298,40.97,6.828,94.5715,17.7535,0.2446,2929
1400000US17031836700,Census Tract 8367; Cook County; Illinois,91,1552,13.9,21.4,286700.0,1453.0,78081.0,46.7,1988.0,,30.6,0.0,20.2,0.0,0.0,55.4,0.25,115.68236127807236,17031836700,18.59205737450804,464.732,32.5538,120.919,3.8547,12.6529,68.521,12.092,99.9597,12.898,0.4742,2481
1400000US17031836800,Census Tract 8368; Cook County; Illinois,105,1249,14.6,35.2,292600.0,1138.0,30914.0,45.8,1386.0,,28.9,0.0,35.0,1.7,6.7,41.3,-0.175,134.2462268491819,17031836800,27.038044586662085,573.535,463.5426,45.369,15.5808,19.0537,64.272,7.561,59.3573,8.6957,0.3149,2645
1400000US17031836900,Census Tract 8369; Cook County; Illinois,0,1002,11.2,65.4,251100.0,1136.0,,65.4,2656.0,,34.1,0.0,49.1,0.0,11.4,68.1,,135.47015740751783,17031836900,19.41553711964592,605.9764,627.6107,41.696,43.1465,47.1698,90.341,13.899,38.9159,4.1696,0.0636,1439
1400000US17031837000,Census Tract 8370; Cook County; Illinois,0,1275,23.9,12.0,288200.0,1346.0,36607.0,53.2,1985.0,,20.4,0.0,56.0,3.7,19.7,70.1,0.11,134.4310080707758,17031837000,23.86278114260068,623.8981,51.1611,78.355,18.8729,12.5471,73.457,14.691,75.4163,10.284,0.1594,2042
1400000US17031837100,Census Tract 8371; Cook County; Illinois,47,948,20.5,15.0,285800.0,1149.0,49667.0,24.8,2169.0,,50.9,0.0,33.7,0.0,4.0,74.0,0.016,113.61156323249854,17031837100,19.835015031677017,873.4867,6.2981,72.639,15.1345,20.4778,90.799,12.107,250.0,18.1598,0.293,1652
1400000US17031837300,Census Tract 8373; Cook County; Illinois,48,1490,10.5,38.6,213100.0,1295.0,27431.0,43.3,1991.0,,29.5,2.3,42.2,0.0,0.5,55.7,-0.071,127.06174001557504,17031837300,22.747334668193577,492.1655,129.8926,36.159,9.6184,21.0674,56.247,8.035,40.1768,8.0354,0.1424,2489
1400000US17031837400,Census Tract 8374; Cook County; Illinois,13,1162,30.8,40.3,340500.0,1191.0,41279.0,40.3,2580.0,,42.2,3.1,23.6,0.0,5.0,52.6,0.127,130.6691321486769,17031837400,16.189618656088197,611.0553,50.8214,95.477,13.6933,8.7566,80.402,15.075,68.8442,8.0402,0.2284,1990
1400000US17031837800,Census Tract 8378; Cook County; Illinois,12,1805,14.2,34.0,401300.0,1344.0,33159.0,39.3,1998.0,,18.9,1.0,43.4,1.3,0.0,66.6,-0.31,120.61597198874112,17031837800,18.84234832777899,409.2351,27.1506,52.873,9.6896,18.3007,45.823,10.575,360.2397,29.2563,0.3825,2837
1400000US17031838000,Census Tract 8380; Cook County; Illinois,135,1643,28.1,28.8,379500.0,438.0,,37.5,2470.0,,18.6,0.0,43.0,0.0,6.1,67.3,,127.1178856505523,17031838000,22.711967282268088,326.292,57.4548,67.899,11.8866,33.6862,41.494,7.544,41.871,3.0177,0.2078,2651
1400000US17031838100,Census Tract 8381; Cook County; Illinois,117,1441,8.5,0.0,338600.0,2351.0,49458.0,0.0,2339.0,,21.4,0.0,41.0,0.0,3.0,66.1,-0.026,94.37372108433377,17031838100,16.749905748853806,516.1999,71.0654,175.728,12.6146,22.1309,65.898,21.966,190.5546,25.2608,0.3163,1821
1400000US17031838200,Census Tract 8382; Cook County; Illinois,11,899,8.7,0.0,601400.0,1617.0,83911.0,10.0,3708.0,,34.2,0.0,32.0,0.0,0.0,65.9,-0.075,85.6415514923838,17031838200,21.92241987336347,475.2239,13.845,316.418,4.4337,6.7204,95.522,23.881,136.1194,47.7612,0.4464,1675
1400000US17031838300,Census Tract 8383; Cook County; Illinois,0,2496,4.6,13.4,815500.0,2349.0,114020.0,26.3,3848.0,,9.6,0.0,38.9,0.0,2.6,68.6,-0.072,82.18530487148054,17031838300,18.22217364007127,514.3411,158.1193,34.884,18.4296,7.4405,27.132,7.752,65.5039,14.3411,0.1344,2580
1400000US17031838600,Census Tract 8386; Cook County; Illinois,44,813,18.0,37.3,285100.0,1042.0,20725.0,47.2,,,8.1,0.0,33.5,1.9,1.9,60.0,0.073,132.67082723168454,17031838600,27.067155095816524,476.9433,525.5563,52.701,9.9441,31.5789,72.464,6.588,64.5586,19.7628,0.095,1518
1400000US17031838700,Census Tract 8387; Cook County; Illinois,255,1997,14.2,40.4,228200.0,989.0,34742.0,65.4,1453.0,,22.8,0.0,32.2,0.0,4.7,23.7,0.166,143.06687312475037,17031838700,22.49928836986168,196.031,40.2478,36.302,7.5535,7.874,38.722,7.26,57.1152,14.7628,0.254,4132
1400000US17031838800,Census Tract 8388; Cook County; Illinois,261,1261,22.3,41.9,155500.0,584.0,21576.0,58.9,864.0,,40.1,0.0,36.6,0.0,3.3,31.6,-0.206,149.2042111815024,17031838800,12.940167933660202,67.6983,77.1539,67.698,2.2108,0.5979,29.014,9.671,70.2772,9.3488,8.3631,3102
1400000US17031839000,Census Tract 8390; Cook County; Illinois,180,8310,7.5,0.0,346200.0,2328.0,106650.0,4.8,2505.0,,32.1,0.0,56.2,5.7,3.2,73.2,0.097,83.73408453095409,17031839000,19.52261028094984,57.978,148.3912,13.416,17.0572,30.03,0.958,1.917,65.932,5.1749,0.1998,10435
1400000US17031839100,Census Tract 8391; Cook County; Illinois,50,5610,2.9,1.2,423300.0,2481.0,132361.0,1.2,2750.0,,23.4,0.0,55.9,0.0,3.4,74.4,-0.135,76.36567863230388,17031839100,13.380332911524212,13.845,49.9445,77.726,14.9091,21.925,3.643,3.643,1274.1074,150.5951,0.4561,8234
1400000US17031839200,Census Tract 8392; Cook County; Illinois,12,1693,9.5,10.3,126300.0,1090.0,39924.0,13.3,1209.0,,38.5,0.0,40.2,0.0,5.9,56.1,0.025,116.75141356025723,17031839200,23.83350832723585,96.0349,137.7672,69.116,12.8292,11.9474,29.101,10.913,63.6595,0.3638,0.2511,2749
1400000US17031839500,Census Tract 8395; Cook County; Illinois,50,1117,10.9,0.0,448600.0,382.0,49769.0,6.9,2990.0,,53.3,0.0,37.8,1.7,0.9,53.6,-0.096,102.87330486388568,17031839500,26.060606320558243,490.566,220.4599,50.314,32.9125,79.2864,69.182,12.579,98.1132,24.5283,0.1009,1590
1400000US17031839600,Census Tract 8396; Cook County; Illinois,45,1042,17.7,16.5,428200.0,649.0,68102.0,23.2,2546.0,,48.4,0.0,42.7,0.0,3.9,65.7,0.193,113.15527843746356,17031839600,21.4985199715936,1336.0324,17.1991,75.188,26.1224,63.3413,63.621,11.567,90.2256,13.8809,0.1263,1729
1400000US17031839700,Census Tract 8397; Cook County; Illinois,95,3262,1.4,3.9,400600.0,1377.0,85030.0,5.9,2363.0,,51.2,0.0,14.9,0.0,2.2,55.0,-0.195,89.02325800339946,17031839700,20.91381293595855,12.1012,28.5135,22.002,0.1145,8.0128,8.801,8.801,85.8086,11.0011,0.2496,4545
1400000US17031839800,Census Tract 8398; Cook County; Illinois,181,1903,7.8,18.2,598800.0,1275.0,82361.0,19.7,2705.0,,40.1,0.0,12.6,0.0,1.5,58.5,-0.116,97.50436195822547,17031839800,21.278379419992262,31.6456,98.6308,29.784,2.9759,10.1215,22.338,11.169,71.8541,13.4028,0.0988,2686
1400000US17031839900,Census Tract 8399; Cook County; Illinois,129,3495,3.0,3.9,449600.0,1492.0,108194.0,9.2,2960.0,,57.7,0.0,19.9,1.9,1.7,61.4,-0.028,84.8294358965663,17031839900,15.834199837568583,0.0,12.2174,58.677,0.7909,6.6667,6.77,9.027,127.5107,8.1246,0.45,4431
1400000US17031840000,Census Tract 8400; Cook County; Illinois,451,1618,11.3,21.3,525600.0,1502.0,99013.0,24.2,2873.0,,61.7,0.0,1.3,0.0,0.5,48.6,-0.112,98.47790992706356,17031840000,13.218119277968366,120.9597,54.8612,29.99,1.6732,13.2861,23.326,13.329,50.3166,6.9977,0.2258,3001
1400000US17031840100,Census Tract 8401; Cook County; Illinois,199,1785,1.9,15.5,462300.0,1230.0,77465.0,26.8,2957.0,,49.3,0.0,28.4,0.0,9.0,60.1,-0.156,101.6888495467048,17031840100,19.85460293843429,76.5929,5.4896,29.713,1.2569,31.1526,16.507,9.904,32.3539,1.6507,0.1284,3029
1400000US17031840200,Census Tract 8402; Cook County; Illinois,283,1227,9.0,20.9,363900.0,1221.0,56944.0,36.1,1750.0,,67.6,0.0,17.0,0.0,2.7,49.8,0.028,113.90055418589226,17031840200,14.225328169966431,186.6239,118.0512,60.072,4.0193,11.9796,32.038,12.014,165.799,12.0144,0.3339,2497
1400000US17031840300,Census Tract 8403; Cook County; Illinois,363,1935,16.6,18.8,327100.0,1373.0,71205.0,34.6,1908.0,,73.3,0.0,18.4,0.0,3.5,50.5,-0.124,112.70690270421076,17031840300,19.97163865997611,0.0,134.8578,50.048,2.7178,9.3897,16.683,2.383,50.7626,8.3413,0.3195,4196
1400000US17031840400,Census Tract 8404; Cook County; Illinois,300,1989,8.2,5.1,307600.0,1250.0,111481.0,12.6,1684.0,,75.3,2.2,8.5,2.9,4.6,29.7,0.169,104.80007108643952,17031840400,20.53039503381348,16.3253,19.4939,74.206,0.0,5.1626,20.778,5.936,113.3868,16.6221,0.3874,3369
1400000US17031840700,Census Tract 8407; Cook County; Illinois,481,2116,6.9,8.3,198800.0,1138.0,106840.0,14.3,1948.0,,54.0,0.0,16.2,0.0,5.8,46.2,0.148,105.9532627357906,17031840700,22.30652171043378,1.7949,267.291,28.205,11.5142,28.7219,41.026,5.128,111.7949,20.0,0.2089,3900
1400000US17031840800,Census Tract 8408; Cook County; Illinois,431,1368,5.4,11.0,228300.0,1268.0,48750.0,32.5,1796.0,,56.9,0.0,16.5,0.0,10.7,43.1,-0.144,116.56788348460071,17031840800,22.17079941041129,11.7047,174.2682,24.01,17.4287,7.8802,33.013,6.002,53.4214,7.2029,0.1269,3332
1400000US17031841000,Census Tract 8410; Cook County; Illinois,16,986,7.8,18.7,426800.0,2031.0,113106.0,21.9,2930.0,,47.5,4.5,26.3,1.1,2.4,73.2,0.022,95.3066250948505,17031841000,16.30498996958412,1031.6901,229.5663,228.873,8.8692,12.7324,79.225,17.606,343.3099,40.493,0.3927,1136
1400000US17031841100,Census Tract 8411; Cook County; Illinois,1184,3619,10.2,19.8,354600.0,1286.0,44083.0,35.2,1837.0,,41.2,0.0,37.4,0.9,9.7,47.3,-0.188,123.84165998038397,17031841100,17.083636902379183,181.8923,67.1137,43.502,8.7618,13.4318,16.313,2.719,174.4154,48.124,0.4467,7356
1400000US17031841200,Census Tract 8412; Cook County; Illinois,894,2393,7.7,15.8,328300.0,1183.0,71250.0,18.6,2054.0,,28.0,4.4,38.8,0.9,1.2,52.4,0.073,115.79457291697852,17031841200,19.09814260498984,54.5865,40.3468,32.834,5.1397,20.6782,24.625,4.104,80.0328,11.6971,0.2418,4873
1400000US17031841300,Census Tract 8413; Cook County; Illinois,510,2312,5.1,25.9,382000.0,1316.0,62214.0,40.7,2057.0,,45.2,0.0,24.6,0.0,3.9,56.3,-0.126,113.88947740723177,17031841300,21.725170838957165,11.9818,8.9217,47.927,4.9757,9.1441,35.945,7.189,132.7582,15.5763,0.5468,4173
1400000US17031841500,Census Tract 8415; Cook County; Illinois,57,1184,24.8,33.6,260900.0,1302.0,27029.0,50.3,1846.0,,19.7,0.0,35.4,0.0,15.3,47.0,-0.24,139.10767842751804,17031841500,25.04134795750269,214.5317,473.1589,55.096,13.5828,12.0773,48.209,6.887,30.6474,6.8871,0.1656,2904
1400000US17031841700,Census Tract 8417; Cook County; Illinois,145,800,0.0,0.0,216200.0,1103.0,67560.0,0.0,2668.0,,29.0,1.9,31.5,0.0,0.0,31.9,0.764,103.92076063018452,17031841700,24.46037682951696,7.9523,528.4468,46.388,13.3432,29.0698,99.404,19.881,141.1531,14.5792,0.1032,1509
1400000US17031841800,Census Tract 8418; Cook County; Illinois,0,1253,19.6,13.1,190100.0,1115.0,60179.0,31.1,1871.0,,53.7,0.0,33.6,0.0,1.7,58.8,-0.045,116.13927793506072,17031841800,29.4815746611081,193.8436,23.3824,162.23,6.4887,4.7642,45.757,16.639,52.4126,5.4077,0.6297,2404
1400000US17031841900,Census Tract 8419; Cook County; Illinois,62,3151,9.3,1.8,419900.0,2325.0,141017.0,1.8,3107.0,,67.6,0.0,19.7,0.0,1.5,67.8,-0.162,74.14193497501745,17031841900,15.888316182190728,254.0,28.9424,72.308,8.0113,12.1114,23.077,7.692,129.0769,21.0769,0.9908,6500
1400000US17031842000,Census Tract 8420; Cook County; Illinois,95,1206,17.2,2.0,354200.0,2119.0,136667.0,6.8,2919.0,,54.4,0.0,11.3,0.0,5.2,70.3,0.329,87.3177318706722,17031842000,27.50474046307121,280.3089,124.5122,84.942,15.3931,30.7018,46.332,11.583,63.7066,9.2664,0.228,2590
1400000US17031842100,Census Tract 8421; Cook County; Illinois,568,3450,11.4,18.2,227900.0,969.0,63304.0,28.5,1991.0,,56.5,0.6,21.6,3.7,3.0,25.6,0.012,120.1021912415169,17031842100,17.847543967048793,54.1353,12.4496,39.098,1.4842,8.8979,21.053,4.511,149.0226,10.8271,0.7867,6650
1400000US17031842200,Census Tract 8422; Cook County; Illinois,0,3349,1.7,5.9,505900.0,2610.0,162736.0,5.9,3560.0,,35.3,0.0,33.1,0.0,0.0,73.9,0.501,70.53533509320742,17031842200,15.614479831140748,260.6838,39.6099,56.98,4.3643,6.7363,26.116,4.748,338.7939,33.2384,0.5938,4212
1400000US17031842300,Census Tract 8423; Cook County; Illinois,76,2888,4.0,0.0,637400.0,2267.0,161957.0,1.7,3966.0,,43.7,0.0,17.3,0.0,0.0,74.3,0.171,65.19135533524968,17031842300,13.856497021963143,288.467,35.4452,96.345,9.638,12.3355,31.17,14.168,277.4157,17.5687,0.7296,3529
1400000US17031842400,Census Tract 8424; Cook County; Illinois,25,2008,4.7,4.0,191600.0,981.0,78494.0,4.0,1580.0,,56.9,0.0,22.1,0.0,0.0,46.0,-0.153,100.89359967606234,17031842400,16.902731863900673,37.8165,35.522,131.536,3.4052,6.5454,42.749,6.577,140.7432,28.2802,0.7639,3041
1400000US17031842500,Census Tract 8425; Cook County; Illinois,423,965,15.2,32.9,208300.0,902.0,36925.0,42.4,1739.0,,12.4,2.2,57.3,0.0,2.7,42.0,-0.089,138.37919900523406,17031842500,15.709043195501716,282.5265,14.2898,94.554,4.2995,12.1036,49.168,7.564,28.3661,2.2693,0.4131,2644
1400000US17031842600,Census Tract 8426; Cook County; Illinois,157,2757,4.9,19.4,357100.0,991.0,92500.0,20.9,1989.0,,64.4,0.0,17.2,0.0,3.0,38.4,-0.163,104.79971882005222,17031842600,16.22962877821572,68.7868,12.6526,129.564,1.333,2.8177,37.691,16.49,165.1355,16.49,1.4196,4245
1400000US17031842800,Census Tract 8428; Cook County; Illinois,999,3253,9.7,21.7,254300.0,1182.0,67875.0,29.3,1799.0,,67.5,0.0,7.9,0.0,5.0,40.5,-0.214,115.8277778125506,17031842800,14.351547639883098,29.1999,32.7303,39.282,0.1498,5.1125,20.951,5.238,72.9344,8.1184,0.5868,7637
1400000US17031842900,Census Tract 8429; Cook County; Illinois,103,1794,10.2,44.2,348600.0,904.0,29363.0,65.2,2287.0,,15.4,0.0,47.0,0.8,1.6,63.5,-0.059,132.44206279935912,17031842900,19.073273060097407,496.7742,41.8675,137.097,1.4468,10.6207,84.677,12.097,172.9839,18.5484,0.8474,2480
1400000US17031843000,Census Tract 8430; Cook County; Illinois,63,1430,10.5,27.0,,1142.0,25483.0,37.1,,,16.1,2.0,38.9,0.0,2.4,60.0,-0.144,122.23188996663646,17031843000,15.042915872451156,387.8472,53.9603,86.806,5.6243,4.8626,62.5,6.944,111.8056,18.75,0.4113,2880
1400000US17031843100,Census Tract 8431; Cook County; Illinois,35,766,5.5,24.6,381600.0,1371.0,51023.0,36.0,2315.0,,30.6,0.0,30.8,0.0,3.9,66.1,-0.138,111.78559945496248,17031843100,28.9211892474037,346.308,415.2538,143.102,6.5641,10.2223,108.758,11.448,80.1374,6.2965,0.3913,1747
1400000US17031843200,Census Tract 8432; Cook County; Illinois,217,1357,7.2,10.6,272700.0,1176.0,74764.0,29.8,2625.0,,31.2,0.0,19.2,0.0,1.4,61.8,-0.106,105.41145559683102,17031843200,14.84077239371398,571.0157,34.2928,189.926,4.6722,13.4307,86.705,12.386,620.5615,30.9661,1.1913,2422
1400000US17031843300,Census Tract 8433; Cook County; Illinois,87,924,25.2,10.6,267200.0,1243.0,83393.0,15.5,,,14.1,0.0,31.3,0.0,4.9,44.6,0.329,117.76212467009194,17031843300,20.380836618981355,343.5115,450.4912,89.059,1.8912,8.707,82.697,12.723,64.2494,4.4529,0.2297,1572
1400000US17031843400,Census Tract 8434; Cook County; Illinois,51,720,9.0,37.9,230600.0,1083.0,42813.0,43.4,1632.0,,46.8,0.0,21.8,0.0,5.2,44.4,-0.024,127.6958588132854,17031843400,15.452015632890513,192.2572,0.0,72.178,1.2516,15.8856,52.493,13.123,206.0367,17.0604,0.2518,1524
1400000US17031843500,Census Tract 8435; Cook County; Illinois,257,4301,0.0,12.7,151300.0,,70625.0,12.7,,,72.5,0.0,0.0,0.0,5.9,38.2,-0.18,98.41130312074591,17031843500,17.738899375224744,4.8093,33.4744,44.776,6.0492,7.6589,28.192,4.975,174.1294,5.4726,0.7834,6030
1400000US17031843600,Census Tract 8436; Cook County; Illinois,9,2080,9.9,16.6,390000.0,1737.0,84403.0,26.7,2333.0,,29.0,0.0,20.1,0.0,0.5,69.5,-0.033,99.59057591270282,17031843600,21.26354318364015,345.0955,468.6831,38.848,6.9971,25.2207,35.61,6.475,61.5086,10.6831,0.1586,3089
1400000US17031843700,Census Tract 8437; Cook County; Illinois,0,1889,3.6,2.0,689400.0,1802.0,150357.0,2.0,3836.0,,59.7,0.0,10.3,0.0,0.0,73.3,-0.098,67.36222347659424,17031843700,19.010313055944213,99.4497,176.3378,86.478,12.0313,6.2305,39.308,7.862,191.8239,20.4403,0.4815,2544
1400000US17031843800,Census Tract 8438; Cook County; Illinois,154,1114,12.1,10.3,172200.0,904.0,58846.0,27.9,1888.0,,51.5,0.0,14.8,0.8,4.1,43.8,-0.116,116.1123850475878,17031843800,22.56628369594572,154.5,37.8496,95.0,2.977,0.0,45.0,20.0,75.0,14.5,0.5056,2000
1400000US17031843900,Census Tract 8439; Cook County; Illinois,221,2333,2.8,15.6,142300.0,1362.0,56923.0,19.3,1659.0,,45.6,0.0,22.6,0.0,1.0,70.1,0.002,105.74500340984711,17031843900,25.74053862116416,195.0355,671.7064,95.472,8.0028,1.6247,21.822,8.183,39.2799,4.0917,0.6155,3666
1400000US17031844600,Census Tract 8446; Cook County; Illinois,0,1405,34.1,20.1,314700.0,1259.0,58144.0,21.8,1743.0,,21.2,0.0,15.9,0.0,5.2,70.5,0.081,120.42331792826148,17031844600,15.7813822552079,1025.3378,123.1611,50.676,9.847,23.8237,33.784,16.892,60.8108,10.1351,0.1679,1776
1400000US17031844700,Census Tract 8447; Cook County; Illinois,33,1350,12.6,36.3,296400.0,1409.0,60250.0,39.7,2433.0,,46.2,1.5,10.2,1.5,4.0,49.4,0.039,118.68957200086632,17031844700,25.049686775266185,112.2972,159.7604,64.048,5.3934,19.305,59.778,12.81,32.0239,3.4159,0.1554,2342
